Name;Aktuierung Bein 1;;;;;;Aktuierung Bein 2;;;;;;Aktuierung Bein 3;;;;;;Rangverlust Plattform-FG;Wertebereich freie Winkel
P3PRPRRR7V2G2P1A1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;aaaaa
P3PRPRRR7V2G3P1A1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;aaaaa
P3PRPRRR7V2G4P1A1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;aaaaa
