Name;Aktuierung Bein 1;;;;;;Aktuierung Bein 2;;;;;;Aktuierung Bein 3;;;;;;Rangverlust Plattform-FG;Wertebereich freie Winkel
P3RRRRRR10V3G1P1A1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;aaa
P3RRRRRR10V3G1P1A2;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;aaa
P3RRRRRR10V3G1P1A3;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;aaa
